"name","value","taxonomy","code1","code2"
"Fabricacion de lona","281","economicactivity_soda",NULL,NULL
"Fabricacion de telas impermeables","282","economicactivity_soda",NULL,NULL
"Fabricacion de tapetes y alfombras","283","economicactivity_soda",NULL,NULL
"Fabricacion de telas para tapiceria","284","economicactivity_soda",NULL,NULL
"Fabricacion de entretelas y fieltros","285","economicactivity_soda",NULL,NULL
"Beneficio de pelo y cerda para la industria textil","286","economicactivity_soda",NULL,NULL
"Fabricacion de borras y estopas","287","economicactivity_soda",NULL,NULL
"Fabricacion de otros articulos de algodon","288","economicactivity_soda",NULL,NULL
"Fabricación de prendas de vestir y otros artículos confeccionados con textiles y otros materiales excepto calzado","289","economicactivity_soda",NULL,NULL
"Fabricacion de vestidos y otras prendas exteriores de vestir para dama","290","economicactivity_soda",NULL,NULL
"Taller de confeccion de vestidos","291","economicactivity_soda",NULL,NULL
"Fabricacion de otras prendas exteriores de vestir para caballero","292","economicactivity_soda",NULL,NULL
"Fabricacion de trajes para caballero","293","economicactivity_soda",NULL,NULL
"Taller de sastreria","294","economicactivity_soda",NULL,NULL
"Fabricacion de uniformes","295","economicactivity_soda",NULL,NULL
"Fabricacion de camisas","296","economicactivity_soda",NULL,NULL
"Fabricacion de otras prendas exteriores de vestir para niño","297","economicactivity_soda",NULL,NULL
"Fabricacion de corbatas","298","economicactivity_soda",NULL,NULL
"Fabricacion de guantes","299","economicactivity_soda",NULL,NULL
"Fabricacion de pañuelos pañoletas y mascadas","300","economicactivity_soda",NULL,NULL
"Fabricacion de cachuchas y gorras","301","economicactivity_soda",NULL,NULL
"Fabricacion de sombreros excepto de palma","302","economicactivity_soda",NULL,NULL
"Fabricacion de sombreros de palma","303","economicactivity_soda",NULL,NULL
"Fabricacion de chamarras y abrigos","304","economicactivity_soda",NULL,NULL
"Fabricacion de impermeables","305","economicactivity_soda",NULL,NULL
"Fabricacion de tirantes","306","economicactivity_soda",NULL,NULL
"Fabricacion de mantones y chalinas","307","economicactivity_soda",NULL,NULL
"Fabricacion de rebozos y cinturones tejidos de hilo","308","economicactivity_soda",NULL,NULL
"Fabricacion de ropa con piel","309","economicactivity_soda",NULL,NULL
"Fabricacion de corseteria y ropa interior para dama","310","economicactivity_soda",NULL,NULL
"Inspector","1236","economicactivity_soda",NULL,NULL
"Fabricacion de ropa interior para caballero","311","economicactivity_soda",NULL,NULL
"Fabricacion de sabanas","312","economicactivity_soda",NULL,NULL
"Fabricacion de cortinas de tela y manteleria","313","economicactivity_soda",NULL,NULL
"Fabricacion de cubre asientos para vehiculos","314","economicactivity_soda",NULL,NULL
"Fabricacion de tapices plasticos","315","economicactivity_soda",NULL,NULL
"Fabricacion de algodon absorbente vendas tela adhesiva y productos similares","316","economicactivity_soda",NULL,NULL
"Fabricacion de articulos bordados y deshilados","317","economicactivity_soda",NULL,NULL
"Forrado de botones y hebillas","318","economicactivity_soda",NULL,NULL
"Fabricacion de banderas y adornos de tela","319","economicactivity_soda",NULL,NULL
"Fabricacion de costales","320","economicactivity_soda",NULL,NULL
"Fabricación de calzado e industria del cuero","321","economicactivity_soda",NULL,NULL
"Fabricacion de calzado para deporte excepto de plastico y hule","322","economicactivity_soda",NULL,NULL
"Fabricacion de alpargatas babuchas y pantuflas","323","economicactivity_soda",NULL,NULL
"Fabricacion de guaraches y sandalias","324","economicactivity_soda",NULL,NULL
"Fabricacion de calzado de cuero o piel","325","economicactivity_soda",NULL,NULL
"Curtiduria","326","economicactivity_soda",NULL,NULL
"Preparacion de visceras para industrias no alimenticias","327","economicactivity_soda",NULL,NULL
"Fabricacion de cepillos y plumeros","328","economicactivity_soda",NULL,NULL
"Fabricacion de articulos de cuero para viaje","329","economicactivity_soda",NULL,NULL
"Fabricacion de articulos de cuero y hueso","330","economicactivity_soda",NULL,NULL
"Fabricacion de articulos de cuero y piel para zapatero","331","economicactivity_soda",NULL,NULL
"Fabricacion de articulos tejidos de cuero","332","economicactivity_soda",NULL,NULL
"Fabricacion de bandas y correas de cuero","333","economicactivity_soda",NULL,NULL
"Fabricacion de bolsas y carteras de cuero","334","economicactivity_soda",NULL,NULL
"Fabricacion de brochas y pinceles","335","economicactivity_soda",NULL,NULL
"Fabricacion de fornituras militares de cuero","336","economicactivity_soda",NULL,NULL
"Fabricacion de otros articulos de cuero","337","economicactivity_soda",NULL,NULL
"Talabarteria","338","economicactivity_soda",NULL,NULL
"Industria y productos de madera y corcho; excepto muebles","339","economicactivity_soda",NULL,NULL
"Aserradero","340","economicactivity_soda",NULL,NULL
"Beneficio de maderas (desflemado estufado cepillado etc)","341","economicactivity_soda",NULL,NULL
"Fabricacion de triplay y otros aglomerados de madera","342","economicactivity_soda",NULL,NULL
"Fabricacion de cajas y empaques de madera","343","economicactivity_soda",NULL,NULL
"Fabricacion de toneles y barricas de madera","344","economicactivity_soda",NULL,NULL
"Fabricacion de articulos de palma vara carrizo mimbre y similares","345","economicactivity_soda",NULL,NULL
"Fabricacion de ataudes de madera","346","economicactivity_soda",NULL,NULL
"Fabricacion de juntas y empaques de corcho","347","economicactivity_soda",NULL,NULL
"Fabricacion de otros articulos de corcho","348","economicactivity_soda",NULL,NULL
"Fabricacion de asbestos y corchos aislantes","349","economicactivity_soda",NULL,NULL
"Fabricacion de duelas y otros materiales de madera para piso","350","economicactivity_soda",NULL,NULL
"Fabricacion de puertas y ventanas de madera","351","economicactivity_soda",NULL,NULL
"Fabricacion de carrocerias y redilas de madera","352","economicactivity_soda",NULL,NULL
"Fabricacion de mangos de madera","353","economicactivity_soda",NULL,NULL
"Fabricacion de otros articulos de madera","354","economicactivity_soda",NULL,NULL
"Fabricación y reparación de muebles y accesorios; excepto los de metal y los de plástico moldeado","355","economicactivity_soda",NULL,NULL
