"name","value","taxonomy","code1","code2"
"Cabo Corrientes","14_020","municipios",NULL,NULL
"Casimiro Castillo","14_021","municipios",NULL,NULL
"Cihuatlán","14_022","municipios",NULL,NULL
"Zapotlán el Grande","14_023","municipios",NULL,NULL
"Cocula","14_024","municipios",NULL,NULL
"Colotlán","14_025","municipios",NULL,NULL
"Concepción de Buenos Aires","14_026","municipios",NULL,NULL
"Cuautitlán de García Barragán","14_027","municipios",NULL,NULL
"Cuautla","14_028","municipios",NULL,NULL
"Cuquío","14_029","municipios",NULL,NULL
"Chapala","14_030","municipios",NULL,NULL
"Chimaltitán","14_031","municipios",NULL,NULL
"Chiquilistlán","14_032","municipios",NULL,NULL
"Degollado","14_033","municipios",NULL,NULL
"Ejutla","14_034","municipios",NULL,NULL
"Encarnación de Díaz","14_035","municipios",NULL,NULL
"Etzatlán","14_036","municipios",NULL,NULL
"El Grullo","14_037","municipios",NULL,NULL
"Guachinango","14_038","municipios",NULL,NULL
"Guadalajara","14_039","municipios",NULL,NULL
"Hostotipaquillo","14_040","municipios",NULL,NULL
"Huejúcar","14_041","municipios",NULL,NULL
"Huejuquilla el Alto","14_042","municipios",NULL,NULL
"La Huerta","14_043","municipios",NULL,NULL
"Ixtlahuacán de los Membrillos","14_044","municipios",NULL,NULL
"Ixtlahuacán del Río","14_045","municipios",NULL,NULL
"Jalostotitlán","14_046","municipios",NULL,NULL
"Jamay","14_047","municipios",NULL,NULL
"Jesús María","14_048","municipios",NULL,NULL
"Jilotlán de los Dolores","14_049","municipios",NULL,NULL
"Jocotepec","14_050","municipios",NULL,NULL
"Juanacatlán","14_051","municipios",NULL,NULL
"Juchitlán","14_052","municipios",NULL,NULL
"Lagos de Moreno","14_053","municipios",NULL,NULL
"El Limón","14_054","municipios",NULL,NULL
"Magdalena","14_055","municipios",NULL,NULL
"Santa María del Oro","14_056","municipios",NULL,NULL
"La Manzanilla de la Paz","14_057","municipios",NULL,NULL
"Mascota","14_058","municipios",NULL,NULL
"Mazamitla","14_059","municipios",NULL,NULL
"Mexticacán","14_060","municipios",NULL,NULL
"Mezquitic","14_061","municipios",NULL,NULL
"Mixtlán","14_062","municipios",NULL,NULL
"Ocotlán","14_063","municipios",NULL,NULL
"Ojuelos de Jalisco","14_064","municipios",NULL,NULL
"Pihuamo","14_065","municipios",NULL,NULL
"Poncitlán","14_066","municipios",NULL,NULL
"Puerto Vallarta","14_067","municipios",NULL,NULL
"Villa Purificación","14_068","municipios",NULL,NULL
"Quitupan","14_069","municipios",NULL,NULL
"El Salto","14_070","municipios",NULL,NULL
"San Cristóbal de la Barranca","14_071","municipios",NULL,NULL
"San Diego de Alejandría","14_072","municipios",NULL,NULL
"San Juan de los Lagos","14_073","municipios",NULL,NULL
"San Julián","14_074","municipios",NULL,NULL
"San Marcos","14_075","municipios",NULL,NULL
"San Martín de Bolaños","14_076","municipios",NULL,NULL
"San Martín Hidalgo","14_077","municipios",NULL,NULL
"San Miguel el Alto","14_078","municipios",NULL,NULL
"Gómez Farías","14_079","municipios",NULL,NULL
"San Sebastián del Oeste","14_080","municipios",NULL,NULL
"Santa María de los Ángeles","14_081","municipios",NULL,NULL
"Sayula","14_082","municipios",NULL,NULL
"Tala","14_083","municipios",NULL,NULL
"Talpa de Allende","14_084","municipios",NULL,NULL
"Tamazula de Gordiano","14_085","municipios",NULL,NULL
"Tapalpa","14_086","municipios",NULL,NULL
"Tecalitlán","14_087","municipios",NULL,NULL
"Tecolotlán","14_088","municipios",NULL,NULL
"Techaluta de Montenegro","14_089","municipios",NULL,NULL
"Tenamaxtlán","14_090","municipios",NULL,NULL
"Teocaltiche","14_091","municipios",NULL,NULL
"Teocuitatlán de Corona","14_092","municipios",NULL,NULL
"Tepatitlán de Morelos","14_093","municipios",NULL,NULL
"Tequila","14_094","municipios",NULL,NULL
"Teuchitlán","14_095","municipios",NULL,NULL
"Tizapán el Alto","14_096","municipios",NULL,NULL
"Tlajomulco de Zúñiga","14_097","municipios",NULL,NULL
"San Pedro Tlaquepaque","14_098","municipios",NULL,NULL
"Tolimán","14_099","municipios",NULL,NULL
"Tomatlán","14_100","municipios",NULL,NULL
"Tonalá","14_101","municipios",NULL,NULL
"Tonaya","14_102","municipios",NULL,NULL
"Tonila","14_103","municipios",NULL,NULL
"Totatiche","14_104","municipios",NULL,NULL
"Tototlán","14_105","municipios",NULL,NULL
"Tuxcacuesco","14_106","municipios",NULL,NULL
"Tuxcueca","14_107","municipios",NULL,NULL
"Tuxpan","14_108","municipios",NULL,NULL
"Unión de San Antonio","14_109","municipios",NULL,NULL
"Unión de Tula","14_110","municipios",NULL,NULL
"Valle de Guadalupe","14_111","municipios",NULL,NULL
"Valle de Juárez","14_112","municipios",NULL,NULL
"San Gabriel","14_113","municipios",NULL,NULL
"Villa Corona","14_114","municipios",NULL,NULL
"Villa Guerrero","14_115","municipios",NULL,NULL
"Villa Hidalgo","14_116","municipios",NULL,NULL
"Cañadas de Obregón","14_117","municipios",NULL,NULL
"Yahualica de González Gallo","14_118","municipios",NULL,NULL
"Zacoalco de Torres","14_119","municipios",NULL,NULL
"Zapopan","14_120","municipios",NULL,NULL
"Zapotiltic","14_121","municipios",NULL,NULL
"Zapotitlán de Vadillo","14_122","municipios",NULL,NULL
"Zapotlán del Rey","14_123","municipios",NULL,NULL
"Zapotlanejo","14_124","municipios",NULL,NULL
"San Ignacio Cerro Gordo","14_125","municipios",NULL,NULL
"Acambay de Ruíz Castañeda","15_001","municipios",NULL,NULL
"Acolman","15_002","municipios",NULL,NULL
"Aculco","15_003","municipios",NULL,NULL
"Almoloya de Alquisiras","15_004","municipios",NULL,NULL
"Almoloya de Juárez","15_005","municipios",NULL,NULL
"Almoloya del Río","15_006","municipios",NULL,NULL
"Amanalco","15_007","municipios",NULL,NULL
"Amatepec","15_008","municipios",NULL,NULL
"Amecameca","15_009","municipios",NULL,NULL
"Apaxco","15_010","municipios",NULL,NULL
"Atenco","15_011","municipios",NULL,NULL
"Atizapán","15_012","municipios",NULL,NULL
"Atizapán de Zaragoza","15_013","municipios",NULL,NULL
"Atlacomulco","15_014","municipios",NULL,NULL
"Atlautla","15_015","municipios",NULL,NULL
"Axapusco","15_016","municipios",NULL,NULL
"Ayapango","15_017","municipios",NULL,NULL
"Calimaya","15_018","municipios",NULL,NULL
"Capulhuac","15_019","municipios",NULL,NULL
"Coacalco de Berriozábal","15_020","municipios",NULL,NULL
"Coatepec Harinas","15_021","municipios",NULL,NULL
"Cocotitlán","15_022","municipios",NULL,NULL
"Coyotepec","15_023","municipios",NULL,NULL
"Cuautitlán","15_024","municipios",NULL,NULL
"Chalco","15_025","municipios",NULL,NULL
"Chapa de Mota","15_026","municipios",NULL,NULL
"Chapultepec","15_027","municipios",NULL,NULL
"Chiautla","15_028","municipios",NULL,NULL
"Chicoloapan","15_029","municipios",NULL,NULL
"Chiconcuac","15_030","municipios",NULL,NULL
"Chimalhuacán","15_031","municipios",NULL,NULL
"Donato Guerra","15_032","municipios",NULL,NULL
"Ecatepec de Morelos","15_033","municipios",NULL,NULL
"Ecatzingo","15_034","municipios",NULL,NULL
"Huehuetoca","15_035","municipios",NULL,NULL
"Hueypoxtla","15_036","municipios",NULL,NULL
"Huixquilucan","15_037","municipios",NULL,NULL
"Isidro Fabela","15_038","municipios",NULL,NULL
"Ixtapaluca","15_039","municipios",NULL,NULL
"Ixtapan de la Sal","15_040","municipios",NULL,NULL
"Ixtapan del Oro","15_041","municipios",NULL,NULL
"Ixtlahuaca","15_042","municipios",NULL,NULL
"Xalatlaco","15_043","municipios",NULL,NULL
"Jaltenco","15_044","municipios",NULL,NULL
"Jilotepec","15_045","municipios",NULL,NULL
"Jilotzingo","15_046","municipios",NULL,NULL
"Jiquipilco","15_047","municipios",NULL,NULL
"Jocotitlán","15_048","municipios",NULL,NULL
"Joquicingo","15_049","municipios",NULL,NULL
"Juchitepec","15_050","municipios",NULL,NULL
"Lerma","15_051","municipios",NULL,NULL
"Malinalco","15_052","municipios",NULL,NULL
"Melchor Ocampo","15_053","municipios",NULL,NULL
"Metepec","15_054","municipios",NULL,NULL
"Mexicaltzingo","15_055","municipios",NULL,NULL
"Morelos","15_056","municipios",NULL,NULL
"Naucalpan de Juárez","15_057","municipios",NULL,NULL
"Nezahualcóyotl","15_058","municipios",NULL,NULL
"Nextlalpan","15_059","municipios",NULL,NULL
"Nicolás Romero","15_060","municipios",NULL,NULL
"Nopaltepec","15_061","municipios",NULL,NULL
"Ocoyoacac","15_062","municipios",NULL,NULL
"Ocuilan","15_063","municipios",NULL,NULL
"El Oro","15_064","municipios",NULL,NULL
"Otumba","15_065","municipios",NULL,NULL
"Otzoloapan","15_066","municipios",NULL,NULL
"Otzolotepec","15_067","municipios",NULL,NULL
"Ozumba","15_068","municipios",NULL,NULL
"Papalotla","15_069","municipios",NULL,NULL
"La Paz","15_070","municipios",NULL,NULL
"Polotitlán","15_071","municipios",NULL,NULL
"Rayón","15_072","municipios",NULL,NULL
"San Antonio la Isla","15_073","municipios",NULL,NULL
"San Felipe del Progreso","15_074","municipios",NULL,NULL
"San Martín de las Pirámides","15_075","municipios",NULL,NULL
"San Mateo Atenco","15_076","municipios",NULL,NULL
"San Simón de Guerrero","15_077","municipios",NULL,NULL
"Santo Tomás","15_078","municipios",NULL,NULL
"Soyaniquilpan de Juárez","15_079","municipios",NULL,NULL
"Sultepec","15_080","municipios",NULL,NULL
"Tecámac","15_081","municipios",NULL,NULL
"Tejupilco","15_082","municipios",NULL,NULL
"Temamatla","15_083","municipios",NULL,NULL
"Temascalapa","15_084","municipios",NULL,NULL
"Temascalcingo","15_085","municipios",NULL,NULL
"Temascaltepec","15_086","municipios",NULL,NULL
"Temoaya","15_087","municipios",NULL,NULL
"Tenancingo","15_088","municipios",NULL,NULL
"Tenango del Aire","15_089","municipios",NULL,NULL
"Tenango del Valle","15_090","municipios",NULL,NULL
"Teoloyucan","15_091","municipios",NULL,NULL
"Teotihuacán","15_092","municipios",NULL,NULL
"Tepetlaoxtoc","15_093","municipios",NULL,NULL
"Tepetlixpa","15_094","municipios",NULL,NULL
"Tepotzotlán","15_095","municipios",NULL,NULL
"Tequixquiac","15_096","municipios",NULL,NULL
"Texcaltitlán","15_097","municipios",NULL,NULL
"Texcalyacac","15_098","municipios",NULL,NULL
"Texcoco","15_099","municipios",NULL,NULL
"Tezoyuca","15_100","municipios",NULL,NULL
"Tianguistenco","15_101","municipios",NULL,NULL
"Timilpan","15_102","municipios",NULL,NULL
"Tlalmanalco","15_103","municipios",NULL,NULL
"Tlalnepantla de Baz","15_104","municipios",NULL,NULL
"Tlatlaya","15_105","municipios",NULL,NULL
"Toluca","15_106","municipios",NULL,NULL
"Tonatico","15_107","municipios",NULL,NULL
"Tultepec","15_108","municipios",NULL,NULL
"Tultitlán","15_109","municipios",NULL,NULL
"Valle de Bravo","15_110","municipios",NULL,NULL
"Villa de Allende","15_111","municipios",NULL,NULL
"Villa del Carbón","15_112","municipios",NULL,NULL
"Villa Guerrero","15_113","municipios",NULL,NULL
"Villa Victoria","15_114","municipios",NULL,NULL
"Xonacatlán","15_115","municipios",NULL,NULL
"Zacazonapan","15_116","municipios",NULL,NULL
"Zacualpan","15_117","municipios",NULL,NULL
"Zinacantepec","15_118","municipios",NULL,NULL
"Zumpahuacán","15_119","municipios",NULL,NULL
"Zumpango","15_120","municipios",NULL,NULL
"Cuautitlán Izcalli","15_121","municipios",NULL,NULL
"Valle de Chalco Solidaridad","15_122","municipios",NULL,NULL
"Luvianos","15_123","municipios",NULL,NULL
"San José del Rincón","15_124","municipios",NULL,NULL
"Tonanitla","15_125","municipios",NULL,NULL
"Acuitzio","16_001","municipios",NULL,NULL
"Aguililla","16_002","municipios",NULL,NULL
"Álvaro Obregón","16_003","municipios",NULL,NULL
"Angamacutiro","16_004","municipios",NULL,NULL
"Angangueo","16_005","municipios",NULL,NULL
"Apatzingán","16_006","municipios",NULL,NULL
"Aporo","16_007","municipios",NULL,NULL
"Aquila","16_008","municipios",NULL,NULL
"Ario","16_009","municipios",NULL,NULL
"Arteaga","16_010","municipios",NULL,NULL
"Briseñas","16_011","municipios",NULL,NULL
"Buenavista","16_012","municipios",NULL,NULL
"Carácuaro","16_013","municipios",NULL,NULL
"Coahuayana","16_014","municipios",NULL,NULL
"Coalcomán de Vázquez Pallares","16_015","municipios",NULL,NULL
"Coeneo","16_016","municipios",NULL,NULL
"Contepec","16_017","municipios",NULL,NULL
"Copándaro","16_018","municipios",NULL,NULL
"Cotija","16_019","municipios",NULL,NULL
"Cuitzeo","16_020","municipios",NULL,NULL
"Charapan","16_021","municipios",NULL,NULL
"Charo","16_022","municipios",NULL,NULL
"Chavinda","16_023","municipios",NULL,NULL
"Cherán","16_024","municipios",NULL,NULL
"Chilchota","16_025","municipios",NULL,NULL
"Chinicuila","16_026","municipios",NULL,NULL
"Chucándiro","16_027","municipios",NULL,NULL
"Churintzio","16_028","municipios",NULL,NULL
"Churumuco","16_029","municipios",NULL,NULL
"Ecuandureo","16_030","municipios",NULL,NULL
"Epitacio Huerta","16_031","municipios",NULL,NULL
"Erongarícuaro","16_032","municipios",NULL,NULL
"Gabriel Zamora","16_033","municipios",NULL,NULL
"Hidalgo","16_034","municipios",NULL,NULL
"La Huacana","16_035","municipios",NULL,NULL
"Huandacareo","16_036","municipios",NULL,NULL
"Huaniqueo","16_037","municipios",NULL,NULL
"Huetamo","16_038","municipios",NULL,NULL
"Huiramba","16_039","municipios",NULL,NULL
"Indaparapeo","16_040","municipios",NULL,NULL
"Irimbo","16_041","municipios",NULL,NULL
"Ixtlán","16_042","municipios",NULL,NULL
"Jacona","16_043","municipios",NULL,NULL
"Jiménez","16_044","municipios",NULL,NULL
"Jiquilpan","16_045","municipios",NULL,NULL
"Juárez","16_046","municipios",NULL,NULL
"Jungapeo","16_047","municipios",NULL,NULL
"Lagunillas","16_048","municipios",NULL,NULL
"Madero","16_049","municipios",NULL,NULL
"Maravatío","16_050","municipios",NULL,NULL
"Marcos Castellanos","16_051","municipios",NULL,NULL
"Lázaro Cárdenas","16_052","municipios",NULL,NULL
"Morelia","16_053","municipios",NULL,NULL
"Morelos","16_054","municipios",NULL,NULL
"Múgica","16_055","municipios",NULL,NULL
"Nahuatzen","16_056","municipios",NULL,NULL
"Nocupétaro","16_057","municipios",NULL,NULL
"Nuevo Parangaricutiro","16_058","municipios",NULL,NULL
"Nuevo Urecho","16_059","municipios",NULL,NULL
"Numarán","16_060","municipios",NULL,NULL
"Ocampo","16_061","municipios",NULL,NULL
"Pajacuarán","16_062","municipios",NULL,NULL
"Panindícuaro","16_063","municipios",NULL,NULL
"Parácuaro","16_064","municipios",NULL,NULL
"Paracho","16_065","municipios",NULL,NULL
"Pátzcuaro","16_066","municipios",NULL,NULL
"Penjamillo","16_067","municipios",NULL,NULL
"Peribán","16_068","municipios",NULL,NULL
"La Piedad","16_069","municipios",NULL,NULL
"Purépero","16_070","municipios",NULL,NULL
"Puruándiro","16_071","municipios",NULL,NULL
"Queréndaro","16_072","municipios",NULL,NULL
"Quiroga","16_073","municipios",NULL,NULL
"Cojumatlán de Régules","16_074","municipios",NULL,NULL
"Los Reyes","16_075","municipios",NULL,NULL
"Sahuayo","16_076","municipios",NULL,NULL
"San Lucas","16_077","municipios",NULL,NULL
"Santa Ana Maya","16_078","municipios",NULL,NULL
"Salvador Escalante","16_079","municipios",NULL,NULL
"Senguio","16_080","municipios",NULL,NULL
"Susupuato","16_081","municipios",NULL,NULL
"Tacámbaro","16_082","municipios",NULL,NULL
"Tancítaro","16_083","municipios",NULL,NULL
"Tangamandapio","16_084","municipios",NULL,NULL
"Tangancícuaro","16_085","municipios",NULL,NULL
"Tanhuato","16_086","municipios",NULL,NULL
"Taretan","16_087","municipios",NULL,NULL
"Tarímbaro","16_088","municipios",NULL,NULL
"Tepalcatepec","16_089","municipios",NULL,NULL
"Tingambato","16_090","municipios",NULL,NULL
"Tingüindín","16_091","municipios",NULL,NULL
"Tiquicheo de Nicolás Romero","16_092","municipios",NULL,NULL
"Tlalpujahua","16_093","municipios",NULL,NULL
"Tlazazalca","16_094","municipios",NULL,NULL
"Tocumbo","16_095","municipios",NULL,NULL
"Tumbiscatío","16_096","municipios",NULL,NULL
"Turicato","16_097","municipios",NULL,NULL
"Tuxpan","16_098","municipios",NULL,NULL
"Tuzantla","16_099","municipios",NULL,NULL
"Tzintzuntzan","16_100","municipios",NULL,NULL
"Tzitzio","16_101","municipios",NULL,NULL
"Uruapan","16_102","municipios",NULL,NULL
"Venustiano Carranza","16_103","municipios",NULL,NULL
"Villamar","16_104","municipios",NULL,NULL
"Vista Hermosa","16_105","municipios",NULL,NULL
"Yurécuaro","16_106","municipios",NULL,NULL
"Zacapu","16_107","municipios",NULL,NULL
"Zamora","16_108","municipios",NULL,NULL
"Zináparo","16_109","municipios",NULL,NULL
"Zinapécuaro","16_110","municipios",NULL,NULL
"Ziracuaretiro","16_111","municipios",NULL,NULL
"Zitácuaro","16_112","municipios",NULL,NULL
"José Sixto Verduzco","16_113","municipios",NULL,NULL
"Amacuzac","17_001","municipios",NULL,NULL
"Atlatlahucan","17_002","municipios",NULL,NULL
"Axochiapan","17_003","municipios",NULL,NULL
"Ayala","17_004","municipios",NULL,NULL
"Coatlán del Río","17_005","municipios",NULL,NULL
"Cuautla","17_006","municipios",NULL,NULL
"Cuernavaca","17_007","municipios",NULL,NULL
"Emiliano Zapata","17_008","municipios",NULL,NULL
"Huitzilac","17_009","municipios",NULL,NULL
"Jantetelco","17_010","municipios",NULL,NULL
"Jiutepec","17_011","municipios",NULL,NULL
"Jojutla","17_012","municipios",NULL,NULL
"Jonacatepec de Leandro Valle","17_013","municipios",NULL,NULL
"Mazatepec","17_014","municipios",NULL,NULL
"Miacatlán","17_015","municipios",NULL,NULL
"Ocuituco","17_016","municipios",NULL,NULL
"Puente de Ixtla","17_017","municipios",NULL,NULL
"Temixco","17_018","municipios",NULL,NULL
"Tepalcingo","17_019","municipios",NULL,NULL
"Tepoztlán","17_020","municipios",NULL,NULL
"Tetecala","17_021","municipios",NULL,NULL
"Tetela del Volcán","17_022","municipios",NULL,NULL
"Tlalnepantla","17_023","municipios",NULL,NULL
"Tlaltizapán de Zapata","17_024","municipios",NULL,NULL
"Tlaquiltenango","17_025","municipios",NULL,NULL
"Tlayacapan","17_026","municipios",NULL,NULL
"Totolapan","17_027","municipios",NULL,NULL
"Xochitepec","17_028","municipios",NULL,NULL
"Yautepec","17_029","municipios",NULL,NULL
"Yecapixtla","17_030","municipios",NULL,NULL
"Zacatepec","17_031","municipios",NULL,NULL
"Zacualpan de Amilpas","17_032","municipios",NULL,NULL
"Temoac","17_033","municipios",NULL,NULL
"Acaponeta","18_001","municipios",NULL,NULL
"Ahuacatlán","18_002","municipios",NULL,NULL
"Amatlán de Cañas","18_003","municipios",NULL,NULL
"Compostela","18_004","municipios",NULL,NULL
"Huajicori","18_005","municipios",NULL,NULL
"Ixtlán del Río","18_006","municipios",NULL,NULL
"Jala","18_007","municipios",NULL,NULL
"Xalisco","18_008","municipios",NULL,NULL
"Del Nayar","18_009","municipios",NULL,NULL
"Rosamorada","18_010","municipios",NULL,NULL
"Ruíz","18_011","municipios",NULL,NULL
"San Blas","18_012","municipios",NULL,NULL
"San Pedro Lagunillas","18_013","municipios",NULL,NULL
"Santa María del Oro","18_014","municipios",NULL,NULL
"Santiago Ixcuintla","18_015","municipios",NULL,NULL
"Tecuala","18_016","municipios",NULL,NULL
"Tepic","18_017","municipios",NULL,NULL
"Tuxpan","18_018","municipios",NULL,NULL
"La Yesca","18_019","municipios",NULL,NULL
"Bahía de Banderas","18_020","municipios",NULL,NULL
"Abasolo","19_001","municipios",NULL,NULL
"Agualeguas","19_002","municipios",NULL,NULL
"Los Aldamas","19_003","municipios",NULL,NULL
"Allende","19_004","municipios",NULL,NULL
"Anáhuac","19_005","municipios",NULL,NULL
"Apodaca","19_006","municipios",NULL,NULL
"Aramberri","19_007","municipios",NULL,NULL
"Bustamante","19_008","municipios",NULL,NULL
"Cadereyta Jiménez","19_009","municipios",NULL,NULL
"El Carmen","19_010","municipios",NULL,NULL
"Cerralvo","19_011","municipios",NULL,NULL
"Ciénega de Flores","19_012","municipios",NULL,NULL
"China","19_013","municipios",NULL,NULL
"Doctor Arroyo","19_014","municipios",NULL,NULL
"Doctor Coss","19_015","municipios",NULL,NULL
"Doctor González","19_016","municipios",NULL,NULL
"Galeana","19_017","municipios",NULL,NULL
"García","19_018","municipios",NULL,NULL
"San Pedro Garza García","19_019","municipios",NULL,NULL
"General Bravo","19_020","municipios",NULL,NULL
"General Escobedo","19_021","municipios",NULL,NULL
"General Terán","19_022","municipios",NULL,NULL
"General Treviño","19_023","municipios",NULL,NULL
"General Zaragoza","19_024","municipios",NULL,NULL
"General Zuazua","19_025","municipios",NULL,NULL
"Guadalupe","19_026","municipios",NULL,NULL
"Los Herreras","19_027","municipios",NULL,NULL
"Higueras","19_028","municipios",NULL,NULL
"Hualahuises","19_029","municipios",NULL,NULL
"Iturbide","19_030","municipios",NULL,NULL
"Juárez","19_031","municipios",NULL,NULL
"Lampazos de Naranjo","19_032","municipios",NULL,NULL
"Linares","19_033","municipios",NULL,NULL
"Marín","19_034","municipios",NULL,NULL
"Melchor Ocampo","19_035","municipios",NULL,NULL
"Mier y Noriega","19_036","municipios",NULL,NULL
"Mina","19_037","municipios",NULL,NULL
"Montemorelos","19_038","municipios",NULL,NULL
"Monterrey","19_039","municipios",NULL,NULL
"Parás","19_040","municipios",NULL,NULL
"Pesquería","19_041","municipios",NULL,NULL
"Los Ramones","19_042","municipios",NULL,NULL
"Rayones","19_043","municipios",NULL,NULL
"Sabinas Hidalgo","19_044","municipios",NULL,NULL
"Salinas Victoria","19_045","municipios",NULL,NULL
"San Nicolás de los Garza","19_046","municipios",NULL,NULL
"Hidalgo","19_047","municipios",NULL,NULL
"Santa Catarina","19_048","municipios",NULL,NULL
"Santiago","19_049","municipios",NULL,NULL
"Vallecillo","19_050","municipios",NULL,NULL
"Villaldama","19_051","municipios",NULL,NULL
"Abejones","20_001","municipios",NULL,NULL
"Acatlán de Pérez Figueroa","20_002","municipios",NULL,NULL
"Asunción Cacalotepec","20_003","municipios",NULL,NULL
"Asunción Cuyotepeji","20_004","municipios",NULL,NULL
"Asunción Ixtaltepec","20_005","municipios",NULL,NULL
"Asunción Nochixtlán","20_006","municipios",NULL,NULL
"Asunción Ocotlán","20_007","municipios",NULL,NULL
"Asunción Tlacolulita","20_008","municipios",NULL,NULL
"Ayotzintepec","20_009","municipios",NULL,NULL
"El Barrio de la Soledad","20_010","municipios",NULL,NULL
"Calihualá","20_011","municipios",NULL,NULL
"Candelaria Loxicha","20_012","municipios",NULL,NULL
"Ciénega de Zimatlán","20_013","municipios",NULL,NULL
"Ciudad Ixtepec","20_014","municipios",NULL,NULL
"Coatecas Altas","20_015","municipios",NULL,NULL
"Coicoyán de las Flores","20_016","municipios",NULL,NULL
"La Compañía","20_017","municipios",NULL,NULL
"Concepción Buenavista","20_018","municipios",NULL,NULL
"Concepción Pápalo","20_019","municipios",NULL,NULL
"Constancia del Rosario","20_020","municipios",NULL,NULL
"Cosolapa","20_021","municipios",NULL,NULL
"Cosoltepec","20_022","municipios",NULL,NULL
"Cuilápam de Guerrero","20_023","municipios",NULL,NULL
"Cuyamecalco Villa de Zaragoza","20_024","municipios",NULL,NULL
"Chahuites","20_025","municipios",NULL,NULL
"Chalcatongo de Hidalgo","20_026","municipios",NULL,NULL
"Chiquihuitlán de Benito Juárez","20_027","municipios",NULL,NULL
"Heroica Ciudad de Ejutla de Crespo","20_028","municipios",NULL,NULL
"Eloxochitlán de Flores Magón","20_029","municipios",NULL,NULL
"El Espinal","20_030","municipios",NULL,NULL
"Tamazulápam del Espíritu Santo","20_031","municipios",NULL,NULL
"Fresnillo de Trujano","20_032","municipios",NULL,NULL
"Guadalupe Etla","20_033","municipios",NULL,NULL
"Guadalupe de Ramírez","20_034","municipios",NULL,NULL
"Guelatao de Juárez","20_035","municipios",NULL,NULL
"Guevea de Humboldt","20_036","municipios",NULL,NULL
"Mesones Hidalgo","20_037","municipios",NULL,NULL
"Villa Hidalgo","20_038","municipios",NULL,NULL
"Heroica Ciudad de Huajuapan de León","20_039","municipios",NULL,NULL
"Huautepec","20_040","municipios",NULL,NULL
"Huautla de Jiménez","20_041","municipios",NULL,NULL
"Ixtlán de Juárez","20_042","municipios",NULL,NULL
"Heroica Ciudad de Juchitán de Zaragoza","20_043","municipios",NULL,NULL
"Loma Bonita","20_044","municipios",NULL,NULL
"Magdalena Apasco","20_045","municipios",NULL,NULL
"Magdalena Jaltepec","20_046","municipios",NULL,NULL
"Santa Magdalena Jicotlán","20_047","municipios",NULL,NULL
"Magdalena Mixtepec","20_048","municipios",NULL,NULL
"Magdalena Ocotlán","20_049","municipios",NULL,NULL
"Magdalena Peñasco","20_050","municipios",NULL,NULL
"Magdalena Teitipac","20_051","municipios",NULL,NULL
"Magdalena Tequisistlán","20_052","municipios",NULL,NULL
"Magdalena Tlacotepec","20_053","municipios",NULL,NULL
"Magdalena Zahuatlán","20_054","municipios",NULL,NULL
"Mariscala de Juárez","20_055","municipios",NULL,NULL
"Mártires de Tacubaya","20_056","municipios",NULL,NULL
"Matías Romero Avendaño","20_057","municipios",NULL,NULL
"Mazatlán Villa de Flores","20_058","municipios",NULL,NULL
"Miahuatlán de Porfirio Díaz","20_059","municipios",NULL,NULL
"Mixistlán de la Reforma","20_060","municipios",NULL,NULL
"Monjas","20_061","municipios",NULL,NULL
"Natividad","20_062","municipios",NULL,NULL
"Nazareno Etla","20_063","municipios",NULL,NULL
"Nejapa de Madero","20_064","municipios",NULL,NULL
"Ixpantepec Nieves","20_065","municipios",NULL,NULL
"Santiago Niltepec","20_066","municipios",NULL,NULL
"Oaxaca de Juárez","20_067","municipios",NULL,NULL
"Ocotlán de Morelos","20_068","municipios",NULL,NULL
"La Pe","20_069","municipios",NULL,NULL
"Pinotepa de Don Luis","20_070","municipios",NULL,NULL
"Pluma Hidalgo","20_071","municipios",NULL,NULL
"San José del Progreso","20_072","municipios",NULL,NULL
"Putla Villa de Guerrero","20_073","municipios",NULL,NULL
"Santa Catarina Quioquitani","20_074","municipios",NULL,NULL
"Reforma de Pineda","20_075","municipios",NULL,NULL
"La Reforma","20_076","municipios",NULL,NULL
"Reyes Etla","20_077","municipios",NULL,NULL
"Rojas de Cuauhtémoc","20_078","municipios",NULL,NULL
"Salina Cruz","20_079","municipios",NULL,NULL
"San Agustín Amatengo","20_080","municipios",NULL,NULL
"San Agustín Atenango","20_081","municipios",NULL,NULL
"San Agustín Chayuco","20_082","municipios",NULL,NULL
"San Agustín de las Juntas","20_083","municipios",NULL,NULL
"San Agustín Etla","20_084","municipios",NULL,NULL
"San Agustín Loxicha","20_085","municipios",NULL,NULL
"San Agustín Tlacotepec","20_086","municipios",NULL,NULL
"San Agustín Yatareni","20_087","municipios",NULL,NULL
"San Andrés Cabecera Nueva","20_088","municipios",NULL,NULL
"San Andrés Dinicuiti","20_089","municipios",NULL,NULL
"San Andrés Huaxpaltepec","20_090","municipios",NULL,NULL
"San Andrés Huayápam","20_091","municipios",NULL,NULL
"San Andrés Ixtlahuaca","20_092","municipios",NULL,NULL
"San Andrés Lagunas","20_093","municipios",NULL,NULL
"San Andrés Nuxiño","20_094","municipios",NULL,NULL
"San Andrés Paxtlán","20_095","municipios",NULL,NULL
"San Andrés Sinaxtla","20_096","municipios",NULL,NULL
"San Andrés Solaga","20_097","municipios",NULL,NULL
"San Andrés Teotilálpam","20_098","municipios",NULL,NULL
"San Andrés Tepetlapa","20_099","municipios",NULL,NULL
